,id,episode_id,number,raw_text,timestamp_in_ms,speaking_line,character_id,location_id,raw_character_text,raw_location_text,spoken_words,normalized_text,word_count
4194,76957,267,28,"Lisa Simpson: Are you blushing, Mr. Flanders?",196000,True,9,2251.0,Lisa Simpson,ICE CREAM SOCIAL,"Are you blushing, Mr. Flanders?",are you blushing mr flanders,5.0
4195,76965,267,36,Lisa Simpson: That was great. I can't believe she found a rhyme for Hezekiah.,220000,True,9,2251.0,Lisa Simpson,ICE CREAM SOCIAL,That was great. I can't believe she found a rhyme for Hezekiah.,that was great i cant believe she found a rhyme for hezekiah,12.0
4196,77073,267,144,Lisa Simpson: How about asking the community for donations?,658000,True,9,1327.0,Lisa Simpson,Storytown Village,How about asking the community for donations?,how about asking the community for donations,7.0
4197,77149,267,220,Lisa Simpson: He's speaking in tongues!,942000,True,9,2252.0,Lisa Simpson,Praiseland,He's speaking in tongues!,hes speaking in tongues,4.0
4198,77186,267,257,"Lisa Simpson: No, Dad! I think there's a leak in the line.",1106000,True,9,2252.0,Lisa Simpson,Praiseland,"No, Dad! I think there's a leak in the line.",no dad i think theres a leak in the line,10.0
4199,77237,268,12,Lisa Simpson: Eight.,135000,True,9,2006.0,Lisa Simpson,Springfield YMCA,Eight.,eight,1.0
4200,77296,268,71,Lisa Simpson: So many times we've seen our father go under the knife.,386000,True,9,1262.0,Lisa Simpson,Operating Room,So many times we've seen our father go under the knife.,so many times weve seen our father go under the knife,11.0
4201,77321,268,96,Lisa Simpson: And I've got a rally for take back the afternoon.,482000,True,9,5.0,Lisa Simpson,Simpson Home,And I've got a rally for take back the afternoon.,and ive got a rally for take back the afternoon,10.0
4202,77502,268,277,Lisa Simpson: We just spliced in some home movies. (COYLY) Whaddaya think?,1150000,True,9,1371.0,Lisa Simpson,Springfield Civic Auditorium,We just spliced in some home movies. Whaddaya think?,we just spliced in some home movies whaddaya think,9.0
4203,77538,268,313,Lisa Simpson: (SHRUGS) Yeah. / Pretty much.,1287000,True,9,5.0,Lisa Simpson,Simpson Home,Yeah. / Pretty much.,yeah pretty much,3.0
4204,77547,269,3,Lisa Simpson: I wanna see Wilmington!,97000,True,9,419.0,Lisa Simpson,Airport,I wanna see Wilmington!,i wanna see wilmington,4.0
4205,77559,269,15,Lisa Simpson: (STARTLED YELPS),130000,False,9,2257.0,Lisa Simpson,Boxcar,,,
4206,77563,269,19,Lisa Simpson: (SIGH OF RELIEF),139000,False,9,2257.0,Lisa Simpson,Boxcar,,,
4207,77655,269,111,Lisa Simpson: Got any more tall tales?,573000,True,9,2257.0,Lisa Simpson,Boxcar,Got any more tall tales?,got any more tall tales,5.0
4208,77664,269,120,"Lisa Simpson: Uhhh, could we hear another tall tale?",627000,True,9,2257.0,Lisa Simpson,Boxcar,"Uhhh, could we hear another tall tale?",uhhh could we hear another tall tale,7.0
4209,77667,269,123,Lisa Simpson: (FLUSTERED SOUND),635000,False,9,2257.0,Lisa Simpson,Boxcar,,,
4210,77893,270,73,Lisa Simpson: Maybe you need to take the leprechaun and sic it on the gypsy.,366000,True,9,5.0,Lisa Simpson,Simpson Home,Maybe you need to take the leprechaun and sic it on the gypsy.,maybe you need to take the leprechaun and sic it on the gypsy,13.0
4211,77928,270,108,"Lisa Simpson: (SCANS LIST) Ohh, let's try Matthew Perry!",509000,True,9,5.0,Lisa Simpson,Simpson Home,"Ohh, let's try Matthew Perry!",ohh lets try matthew perry,5.0
4212,77932,270,112,Lisa Simpson: Isn't that the voice that caused all those suicides?,522000,True,9,5.0,Lisa Simpson,Simpson Home,Isn't that the voice that caused all those suicides?,isnt that the voice that caused all those suicides,9.0
4213,77936,270,116,"Lisa Simpson: No, Pierce Brosnan. A voice like his would give our house a much-needed touch of class.",529000,True,9,5.0,Lisa Simpson,Simpson Home,"No, Pierce Brosnan. A voice like his would give our house a much-needed touch of class.",no pierce brosnan a voice like his would give our house a much-needed touch of class,16.0
4214,77947,270,127,Lisa Simpson: (HAPPY) Soyghetti-O's!,573000,True,9,5.0,Lisa Simpson,Simpson Home,Soyghetti-O's!,soyghetti-os,1.0
4215,77950,270,130,Lisa Simpson: (IMPRESSED MURMURS) / (HOMER) Wow.,581000,True,9,5.0,Lisa Simpson,Simpson Home,/ Wow.,wow,1.0
4216,78034,270,214,Lisa Simpson: Abraca-dairy!,943000,True,9,5.0,Lisa Simpson,Simpson Home,Abraca-dairy!,abraca-dairy,1.0
4217,78036,270,216,Lisa Simpson: Five-minutes-more-ious!,951000,True,9,5.0,Lisa Simpson,Simpson Home,Five-minutes-more-ious!,five-minutes-more-ious,1.0
4218,78046,270,226,Lisa Simpson: (WAVING WAND) Hocus-croakus!,995000,True,9,2282.0,Lisa Simpson,WIZARD SCHOOL,Hocus-croakus!,hocus-croakus,1.0
4219,78058,270,238,"Lisa Simpson: Bart, you're getting vomit on my prince. (POINTING WAND) Head Zeppelin!",1046000,True,9,2282.0,Lisa Simpson,WIZARD SCHOOL,"Bart, you're getting vomit on my prince. Head Zeppelin!",bart youre getting vomit on my prince head zeppelin,9.0
4220,78094,270,274,Lisa Simpson: (DRAMATIC) Release the dragon!,1181000,True,9,2284.0,Lisa Simpson,SPRINGWARTS ACADEMY,Release the dragon!,release the dragon,3.0
4221,78196,271,66,"Lisa Simpson: (TO BAILIFF ON BREAK) Hey, Karie.",272000,True,9,2196.0,Lisa Simpson,Court,"Hey, Karie.",hey karie,2.0
4222,78253,271,123,Lisa Simpson: Ack!,461000,True,9,5.0,Lisa Simpson,Simpson Home,Ack!,ack,1.0
4223,78317,271,187,"Lisa Simpson: Granted. But you gotta admit, constant supervision has been good for Bart. He might even make the honor roll, if Dad can control his night terrors.",657000,True,9,5.0,Lisa Simpson,Simpson Home,"Granted. But you gotta admit, constant supervision has been good for Bart. He might even make the honor roll, if Dad can control his night terrors.",granted but you gotta admit constant supervision has been good for bart he might even make the honor roll if dad can control his night terrors,26.0
4224,78373,271,243,Lisa Simpson: You are not.,817000,True,9,194.0,Lisa Simpson,Courtroom,You are not.,you are not,3.0
4225,78393,271,263,"Lisa Simpson: Oh, poor Mom and Dad.",884000,True,9,6.0,Lisa Simpson,KITCHEN,"Oh, poor Mom and Dad.",oh poor mom and dad,5.0
4226,78395,271,265,"Lisa Simpson: Do you think it's fair that you're always getting into trouble, yet Mom and Dad are being punished?",885000,True,9,1587.0,Lisa Simpson,TV ROOM,"Do you think it's fair that you're always getting into trouble, yet Mom and Dad are being punished?",do you think its fair that youre always getting into trouble yet mom and dad are being punished,18.0
4227,78397,271,267,"Lisa Simpson: Well, why don't you do something about it?",894000,True,9,1587.0,Lisa Simpson,TV ROOM,"Well, why don't you do something about it?",well why dont you do something about it,8.0
4228,78400,271,270,Lisa Simpson: When are you gonna start taking responsibility for your actions?,906000,True,9,1587.0,Lisa Simpson,TV ROOM,When are you gonna start taking responsibility for your actions?,when are you gonna start taking responsibility for your actions,10.0
4229,78402,271,272,Lisa Simpson: You're not even listening!,911000,True,9,1587.0,Lisa Simpson,TV ROOM,You're not even listening!,youre not even listening,4.0
4230,78404,271,274,Lisa Simpson: (EXASPERATED SOUND),913000,False,9,1587.0,Lisa Simpson,TV ROOM,,,
4231,78808,272,303,"Lisa Simpson: It's not fair, Dad. Why should an animal die just because you and Moe are fighting?",1130000,True,9,565.0,Lisa Simpson,Woods,"It's not fair, Dad. Why should an animal die just because you and Moe are fighting?",its not fair dad why should an animal die just because you and moe are fighting,16.0
4232,78811,272,306,Lisa Simpson: Do you really think the turkey's just gonna climb onto the plate?,1143000,True,9,565.0,Lisa Simpson,Woods,Do you really think the turkey's just gonna climb onto the plate?,do you really think the turkeys just gonna climb onto the plate,12.0
4233,78815,272,310,Lisa Simpson: Moe?,1151000,True,9,2298.0,Lisa Simpson,WIDE SHOT OF WOODS,Moe?,moe,1.0
4234,78817,272,312,Lisa Simpson: You don't like me? I like you.,1157000,True,9,2298.0,Lisa Simpson,WIDE SHOT OF WOODS,You don't like me? I like you.,you dont like me i like you,7.0
4235,78830,272,325,Lisa Simpson: Dad's gonna slaughter that poor turkey!,1199000,True,9,122.0,Lisa Simpson,Forest,Dad's gonna slaughter that poor turkey!,dads gonna slaughter that poor turkey,6.0
4236,78832,272,327,"Lisa Simpson: (GASP) You did it, Moe!",1208000,True,9,122.0,Lisa Simpson,Forest,"You did it, Moe!",you did it moe,4.0
4237,78836,272,331,"Lisa Simpson: Dad, you shot Moe!",1220000,True,9,122.0,Lisa Simpson,Forest,"Dad, you shot Moe!",dad you shot moe,4.0
4238,78840,272,335,"Lisa Simpson: How'd they get your bar back to normal so quickly, Moe?",1230000,True,9,15.0,Lisa Simpson,Moe's Tavern,"How'd they get your bar back to normal so quickly, Moe?",howd they get your bar back to normal so quickly moe,11.0
4239,78848,272,343,"Lisa Simpson: I did. You owe REM an apology for, eco-fraud.",1257000,True,9,15.0,Lisa Simpson,Moe's Tavern,"I did. You owe REM an apology for, eco-fraud.",i did you owe rem an apology for eco-fraud,9.0
4240,78851,272,346,"Lisa Simpson: And we should all be thankful to Michael, Peter and Mike for supplying this beautiful turkey, made entirely of tofu.",1268000,True,9,15.0,Lisa Simpson,Moe's Tavern,"And we should all be thankful to Michael, Peter and Mike for supplying this beautiful turkey, made entirely of tofu.",and we should all be thankful to michael peter and mike for supplying this beautiful turkey made entirely of tofu,20.0
4241,78859,273,1,Lisa Simpson: I love Chinatown... although I wish they'd stop picking on Tibet Town.,88000,True,9,2299.0,Lisa Simpson,Chinatown,I love Chinatown... although I wish they'd stop picking on Tibet Town.,i love chinatown although i wish theyd stop picking on tibet town,12.0
4242,78867,273,9,Lisa Simpson: How is the Feast of Twelve Delights with Triple Happiness Sauce?,125000,True,9,961.0,Lisa Simpson,CHINESE RESTAURANT,How is the Feast of Twelve Delights with Triple Happiness Sauce?,how is the feast of twelve delights with triple happiness sauce,11.0
4243,78869,273,11,Lisa Simpson: (INDIFFERENT SOUND) Then I'll have the sweet 'n' sour rice.,132000,True,9,961.0,Lisa Simpson,CHINESE RESTAURANT,Then I'll have the sweet 'n' sour rice.,then ill have the sweet n sour rice,8.0
4244,78871,273,13,"Lisa Simpson: (SMALL FROWN) Neither, thank you.",140000,True,9,961.0,Lisa Simpson,CHINESE RESTAURANT,"Neither, thank you.",neither thank you,3.0
4245,78873,273,15,Lisa Simpson: No!,146000,True,9,961.0,Lisa Simpson,CHINESE RESTAURANT,No!,no,1.0
4246,78901,273,43,Lisa Simpson: (CONFUSED BY KEYBOARD) I don't know.,257000,True,9,5.0,Lisa Simpson,Simpson Home,I don't know.,i dont know,3.0
4247,79104,273,246,Lisa Simpson: That means Dad's not a kidnapper. He's a hostage.,1102000,True,9,2303.0,Lisa Simpson,Snake's Hideout,That means Dad's not a kidnapper. He's a hostage.,that means dads not a kidnapper hes a hostage,9.0
4248,79126,273,268,Lisa Simpson: He did it! He saved her!,1213000,True,9,2303.0,Lisa Simpson,Snake's Hideout,He did it! He saved her!,he did it he saved her,6.0
4249,79127,273,269,"Lisa Simpson: Well, the important thing is, they're both safe.",1217000,True,9,2303.0,Lisa Simpson,Snake's Hideout,"Well, the important thing is, they're both safe.",well the important thing is theyre both safe,8.0
4250,79204,274,54,Lisa Simpson: Now you've done it. You really humiliated Mom.,339000,True,9,5.0,Lisa Simpson,Simpson Home,Now you've done it. You really humiliated Mom.,now youve done it you really humiliated mom,8.0
4251,79206,274,56,Lisa Simpson: I suggest dinner and a show.,350000,True,9,5.0,Lisa Simpson,Simpson Home,I suggest dinner and a show.,i suggest dinner and a show,6.0
4252,79240,274,90,"Lisa Simpson: Dad, what's wrong?",540000,True,9,1418.0,Lisa Simpson,The Pimento Grove,"Dad, what's wrong?",dad whats wrong,3.0
4253,79256,274,106,"Lisa Simpson: Well, the Yaqui Indians brew a special tea that unlocks memories.",601000,True,9,5.0,Lisa Simpson,Simpson Home,"Well, the Yaqui Indians brew a special tea that unlocks memories.",well the yaqui indians brew a special tea that unlocks memories,11.0
4254,79261,274,111,"Lisa Simpson: No Dad, everyone's sick of that memory!",625000,True,9,47.0,Lisa Simpson,LIVING ROOM,"No Dad, everyone's sick of that memory!",no dad everyones sick of that memory,7.0
4255,79262,274,112,Lisa Simpson: Try to remember back when you were twelve. Something frightening must have happened.,628000,True,9,47.0,Lisa Simpson,LIVING ROOM,Try to remember back when you were twelve. Something frightening must have happened.,try to remember back when you were twelve something frightening must have happened,13.0
4256,79332,274,182,Lisa Simpson: Murder most foul?,886000,True,9,5.0,Lisa Simpson,Simpson Home,Murder most foul?,murder most foul,3.0
4257,79334,274,184,"Lisa Simpson: (BUILDING) You know, if Dad never told anyone, that body must still be out there.",889000,True,9,5.0,Lisa Simpson,Simpson Home,"You know, if Dad never told anyone, that body must still be out there.",you know if dad never told anyone that body must still be out there,14.0
4258,79345,274,195,"Lisa Simpson: Stop saying that, Dad.",939000,True,9,2.0,Lisa Simpson,Car,"Stop saying that, Dad.",stop saying that dad,4.0
4259,79347,274,197,"Lisa Simpson: Hey, there's Mesmerino.",943000,True,9,2.0,Lisa Simpson,Car,"Hey, there's Mesmerino.",hey theres mesmerino,3.0
4260,79446,275,7,Lisa Simpson: That's just a dog in a space suit.,127000,True,9,5.0,Lisa Simpson,Simpson Home,That's just a dog in a space suit.,thats just a dog in a space suit,8.0
4261,79453,275,14,Lisa Simpson: You know it is.,158000,True,9,5.0,Lisa Simpson,Simpson Home,You know it is.,you know it is,4.0
4262,79668,275,229,"Lisa Simpson: Well, at least it's tasteful.",1066000,True,9,5.0,Lisa Simpson,Simpson Home,"Well, at least it's tasteful.",well at least its tasteful,5.0
4263,79530,275,91,Lisa Simpson: What are they doing to the church?,537000,True,9,131.0,Lisa Simpson,First Church of Springfield,What are they doing to the church?,what are they doing to the church,7.0
4264,79532,275,93,Lisa Simpson: I feel like I want to throw up.,547000,True,9,131.0,Lisa Simpson,First Church of Springfield,I feel like I want to throw up.,i feel like i want to throw up,8.0
4265,79535,275,96,Lisa Simpson: Why does Jesus have a lasso?,552000,True,9,131.0,Lisa Simpson,First Church of Springfield,Why does Jesus have a lasso?,why does jesus have a lasso,6.0
4266,79538,275,99,Lisa Simpson: (ANNOYED NOISE) That could not be more blasphemous.,571000,True,9,131.0,Lisa Simpson,First Church of Springfield,That could not be more blasphemous.,that could not be more blasphemous,6.0
4267,79609,275,170,"Lisa Simpson: Mr. Gere, I was hoping Buddhism could bring me inner peace. Or is that just a pipe dream?",836000,True,9,733.0,Lisa Simpson,Springfield Buddhist Temple,"Mr. Gere, I was hoping Buddhism could bring me inner peace. Or is that just a pipe dream?",mr gere i was hoping buddhism could bring me inner peace or is that just a pipe dream,18.0
4268,79611,275,172,Lisa Simpson: That would be so great.,844000,True,9,733.0,Lisa Simpson,Springfield Buddhist Temple,That would be so great.,that would be so great,5.0
4269,79617,275,178,"Lisa Simpson: (READING) ""Nirvana is achieved through right views and right speech... Positive actions lead to happiness and negative actions lead to unhappiness... No creator gods, just the pursuit of enlightenment...""",863000,True,9,98.0,Lisa Simpson,Lisa's Bedroom,"""Nirvana is achieved through right views and right speech... Positive actions lead to happiness and negative actions lead to unhappiness... No creator gods, just the pursuit of enlightenment...""",nirvana is achieved through right views and right speech positive actions lead to happiness and negative actions lead to unhappiness no creator gods just the pursuit of enlightenment,28.0
4270,79618,275,179,Lisa Simpson: (SHOUTING OUT WINDOW) I'm a Buddhist!,873000,True,9,98.0,Lisa Simpson,Lisa's Bedroom,I'm a Buddhist!,im a buddhist,3.0
4271,79620,275,181,"Lisa Simpson: Hey, I'm a Buddhist!",881000,True,9,188.0,Lisa Simpson,Flanders Home,"Hey, I'm a Buddhist!",hey im a buddhist,4.0
